time,flow,lanes,observed_percent
1371974400000,2891,.0323,60
1371978000000,2621,.0333,60
1371981600000,1587,.0177,60
1371985200000,950,.011,60
1371988800000,1026,.0112,60
1371992400000,1514,.0159,60
1371996000000,2492,.0264,60
1371999600000,3437,.0373,60
1372003200000,4251,.0463,60
1372006800000,5378,.0611,60
1372010400000,5985,.0695,60
1372014000000,6543,.0754,60
1372017600000,6773,.079,60
1372021200000,6960,.0829,60
1372024800000,7399,.0921,60
1372028400000,7485,.2579,60
1372032000000,6892,.2668,60
1372035600000,7126,.2713,60
1372039200000,6762,.201,60
1372042800000,5343,.0645,60
1372046400000,4945,.0646,60
1372050000000,4563,.0536,60
1372053600000,3175,.0358,60
1372057200000,2165,.0243,60
1372060800000,1469,.0162,60
1372064400000,1168,.0129,60
1372068000000,746,.0089,60
1372071600000,842,.0099,60
1372075200000,1651,.0194,60
1372078800000,3823,.0435,60
1372082400000,5633,.0699,60
1372086000000,6701,.0973,60
1372089600000,6003,.1197,60
1372093200000,5375,.0769,60
1372096800000,5217,.0719,60
1372100400000,6038,.0836,60
1372104000000,5975,.0868,60
1372107600000,7115,.2841,60
1372111200000,7851,.2876,60
1372114800000,7569,.2591,60
1372118400000,7975,.2693,60
1372122000000,7793,.1023,60
1372125600000,7537,.0966,60
1372129200000,5205,.0609,60
1372132800000,4519,.0537,60
1372136400000,4089,.0475,60
1372140000000,2820,.0326,60
1372143600000,2059,.0237,60
1372147200000,1639,.0196,60
1372150800000,1224,.015,60
1372154400000,789,.0105,60
1372158000000,879,.0112,60
1372161600000,1489,.0191,60
1372165200000,3213,.0389,60
1372168800000,5496,.0682,60
1372172400000,6011,.076,60
1372176000000,4725,.0609,60
1372179600000,4785,.0641,60
1372183200000,5125,.0658,60
1372186800000,5579,.0721,60
1372190400000,6636,.0882,60
1372194000000,8358,.1292,60
1372197600000,7918,.1289,60
1372201200000,7953,.2459,60
1372204800000,7812,.2695,60
1372208400000,7859,.1445,60
1372212000000,6831,.1587,60
1372215600000,5774,.0673,60
1372219200000,5557,.0678,60
1372222800000,4599,.0545,60
1372226400000,3637,.1125,60
1372230000000,2415,.0278,60
1372233600000,1594,.0252,60
1372237200000,1299,.0208,60
1372240800000,812,.0136,60
1372244400000,906,.0144,60
1372248000000,1607,.0213,60
1372251600000,3680,.0429,60
1372255200000,5809,.0663,60
1372258800000,5524,.1344,60
1372262400000,5487,.1985,60
1372266000000,5333,.1709,60
1372269600000,5192,.1775,60
1372273200000,5428,.2029,60
1372276800000,6195,.2017,60
1372280400000,7580,.243,60
1372284000000,8244,.2213,60
1372287600000,6947,.2034,60
1372291200000,7681,.1263,60
1372294800000,7985,.1149,60
1372298400000,7837,.1393,60
1372302000000,6385,.0802,60
1372305600000,6172,.088,60
1372309200000,5700,.0695,60
1372312800000,4328,.0512,60
1372316400000,2840,.0328,60
1372320000000,1969,.0228,60
1372323600000,1565,.0179,60
1372327200000,875,.0113,60
1372330800000,895,.0117,60
1372334400000,1802,.022,60
1372338000000,3555,.0421,60
1372341600000,5389,.063,60
1372345200000,5880,.2015,60
1372348800000,5472,.1638,60
1372352400000,4824,.0652,60
1372356000000,5258,.0733,60
1372359600000,5628,.0806,60
1372363200000,6047,.1118,60
1372366800000,7018,.2292,60
1372370400000,5384,.0916,60
1372374000000,7883,.1102,60
1372377600000,7490,.1611,60
1372381200000,7158,.1032,60
1372384800000,7337,.1927,60
1372388400000,7304,.1242,60
1372392000000,6071,.0803,60
1372395600000,5916,.0741,60
1372399200000,2526,.0881,60
1372402800000,1840,.1053,60
1372406400000,2228,.2137,60
1372410000000,1995,.0934,60
1372413600000,1034,.0142,60
1372417200000,1018,.0138,60
1372420800000,1802,.023,60
1372424400000,3643,.0432,60
1372428000000,5472,.066,60
1372431600000,5822,.0805,60
1372435200000,5671,.0767,60
1372438800000,2319,.0321,60
1372442400000,5859,.1008,60
1372446000000,6976,.1097,60
1372449600000,7913,.1653,60
1372453200000,8033,.234,60
1372456800000,7788,.2218,60
1372460400000,8066,.227,60
1372464000000,7290,.1993,60
1372467600000,7516,.1237,60
1372471200000,6275,.0829,60
1372474800000,6400,.0797,60
1372478400000,5857,.0764,60
1372482000000,6315,.1273,60
1372485600000,5366,.0662,60
1372489200000,4264,.0497,60
1372492800000,3254,.0373,60
1372496400000,2953,.0422,60
1372500000000,1653,.0207,60
1372503600000,1089,.0135,60
1372507200000,1303,.0167,60
1372510800000,2194,.0298,60
1372514400000,3475,.0897,60
1372518000000,4513,.0515,60
1372521600000,5553,.0641,60
1372525200000,6348,.0766,60
1372528800000,6716,.0814,60
1372532400000,6677,.0805,60
1372536000000,3161,.0373,60
1372539600000,0,0,60
1372543200000,0,0,60
1372546800000,0,0,60
1372550400000,0,0,60
1372554000000,0,0,60
1372557600000,0,0,60
1372561200000,0,0,60
1372564800000,0,0,60
1372568400000,0,0,60
1372572000000,0,0,60
1372575600000,1612,.0201,60
1372579200000,1334,.0159,60
1372582800000,1800,.0351,60
1372586400000,2051,.023,60
1372590000000,1351,.0151,60
1372593600000,1289,.0148,60
1372597200000,1875,.0188,60
1372600800000,2678,.0276,60
1372604400000,3079,.0325,60
1372608000000,3502,.0373,60
1372611600000,4436,.0493,60
1372615200000,4929,.0545,60
1372618800000,5251,.0602,60
1372622400000,5420,.0619,60
1372626000000,5540,.0642,60
1372629600000,5631,.0648,60
1372633200000,5899,.0739,60
1372636800000,324,.0065,60
1372640400000,324,.0065,60
1372644000000,758,.0121,60
1372647600000,5371,.0682,60
1372651200000,5289,.067,60
1372654800000,4523,.055,60
1372658400000,3482,.0393,60
1372662000000,2275,.0255,60
1372665600000,1477,.0166,60
1372669200000,1011,.0123,60
1372672800000,795,.01,60
1372676400000,1026,.0122,60
1372680000000,2239,.0261,60
1372683600000,4244,.0484,60
1372687200000,6198,.0745,60
1372690800000,6436,.0805,60
1372694400000,5122,.0628,60
1372698000000,5683,.0715,60
1372701600000,5612,.0709,60
1372705200000,6130,.0788,60
1372708800000,7090,.0937,60
1372712400000,7822,.1505,60
1372716000000,6339,.1797,60
1372719600000,8431,.2535,60
1372723200000,8395,.2592,60
1372726800000,8139,.2499,60
1372730400000,8089,.2422,60
1372734000000,7476,.1978,60
1372737600000,6703,.0871,60
1372741200000,5032,.06,60
1372744800000,4113,.1354,60
1372748400000,2246,.0312,60
1372752000000,1374,.0192,60
1372755600000,1030,.0152,60
1372759200000,738,.0116,60
1372762800000,962,.0122,60
1372766400000,2210,.0261,60
1372770000000,4471,.0514,60
1372773600000,6694,.0777,60
1372777200000,6566,.0795,60
1372780800000,5462,.066,60
1372784400000,5488,.0677,60
1372788000000,5879,.0732,60
1372791600000,6556,.083,60
1372795200000,8120,.1087,60
1372798800000,8505,.2146,60
1372802400000,8279,.2611,60
1372806000000,8100,.2548,60
1372809600000,8151,.2586,60
1372813200000,7651,.202,60
1372816800000,7377,.2833,60
1372820400000,7511,.2524,60
1372824000000,7484,.1501,60
1372827600000,5652,.0719,60
1372831200000,3876,.1309,60
1372834800000,2330,.1292,60
1372838400000,1439,.0209,60
1372842000000,1009,.0147,60
1372845600000,631,.0096,60
1372849200000,935,.0116,60
1372852800000,2128,.0252,60
1372856400000,4137,.046,60
1372860000000,6609,.077,60
1372863600000,6540,.079,60
1372867200000,5518,.0755,60
1372870800000,5422,.0761,60
1372874400000,6246,.0797,60
1372878000000,7159,.0988,60
1372881600000,7814,.1824,60
1372885200000,7755,.2655,60
1372888800000,8003,.254,60
1372892400000,7846,.2298,60
1372896000000,8336,.2075,60
1372899600000,8222,.1151,60
1372903200000,8177,.1255,60
1372906800000,7889,.2042,60
1372910400000,7533,.1711,60
1372914000000,7287,.1376,60
1372917600000,5257,.0651,60
1372921200000,3306,.0388,60
1372924800000,1968,.0241,60
1372928400000,1908,.021,60
1372932000000,1257,.0148,60
1372935600000,1009,.0114,60
1372939200000,1310,.0146,60
1372942800000,2472,.0262,60
1372946400000,3456,.0363,60
1372950000000,4034,.0443,60
1372953600000,5364,.0597,60
1372957200000,6308,.0721,60
1372960800000,6803,.0804,60
1372964400000,6902,.0796,60
1372968000000,6463,.0722,60
1372971600000,6645,.0754,60
1372975200000,6512,.0742,60
1372978800000,5822,.0647,60
1372982400000,5212,.0572,60
1372986000000,4682,.0518,60
1372989600000,962,.0106,60
1372993200000,0,0,60
1372996800000,0,0,60
1373000400000,0,0,60
1373004000000,1542,.0187,60
1373007600000,4953,.0586,60
1373011200000,3085,.0355,60
1373014800000,1260,.0142,60
1373018400000,765,.0093,60
1373022000000,734,.0089,60
1373025600000,1428,.0164,60
1373029200000,2748,.0307,60
1373032800000,4304,.0509,60
1373036400000,4778,.0663,60
1373040000000,5060,.0603,60
1373043600000,5657,.0685,60
1373047200000,6005,.0735,60
1373050800000,6562,.08,60
1373054400000,7352,.0951,60
1373058000000,7732,.1648,60
1373061600000,7749,.2821,60
1373065200000,7818,.1498,60
1373068800000,7534,.2612,60
1373072400000,7204,.25,60
1373076000000,7102,.2638,60
1373079600000,6097,.0807,60
1373083200000,5489,.069,60
1373086800000,6440,.083,60
1373090400000,5141,.0652,60
1373094000000,2863,.0324,60
1373097600000,2051,.0229,60
1373101200000,2063,.0228,60
1373104800000,1028,.0122,60
1373108400000,705,.0084,60
1373112000000,980,.0112,60
1373115600000,1663,.018,60
1373119200000,2610,.0289,60
1373122800000,3442,.0381,60
1373126400000,4402,.0495,60
1373130000000,5845,.0661,60
1373133600000,6426,.0745,60
1373137200000,6795,.0804,60
1373140800000,6820,.0805,60
1373144400000,7008,.0824,60
1373148000000,7397,.0858,60
1373151600000,7036,.0831,60
1373155200000,7266,.0867,60
1373158800000,6883,.1119,60
1373162400000,7102,.1231,60
1373166000000,7551,.1413,60
1373169600000,5897,.0769,60
1373173200000,6061,.0736,60
1373176800000,4952,.0582,60
1373180400000,3567,.0402,60
1373184000000,2738,.0298,60
1373187600000,2693,.0293,60
1373191200000,1347,.0148,60
1373194800000,437,.0048,60
1373198400000,0,0,60
1373202000000,0,0,60
1373205600000,0,0,60
1373209200000,1217,.0132,60
1373212800000,4548,.05,60
1373216400000,5739,.0635,60
1373220000000,5988,.0711,60
1373223600000,6334,.0726,60
1373227200000,6572,.0771,60
1373230800000,6454,.0748,60
1373234400000,7698,.0962,60
1373238000000,8109,.1318,60
1373241600000,7462,.244,60
1373245200000,7282,.2355,60
1373248800000,6179,.0714,60
1373252400000,5642,.0641,60
1373256000000,5320,.0645,60
1373259600000,4482,.0519,60
1373263200000,3388,.038,60
1373266800000,2166,.0253,60
1373270400000,1364,.0151,60
1373274000000,1081,.0122,60
1373277600000,725,.0088,60
1373281200000,925,.0108,60
1373284800000,1887,.0219,60
1373288400000,3861,.0457,60
1373292000000,5160,.0593,60
1373295600000,5968,.1612,60
1373299200000,5407,.0708,60
1373302800000,4707,.0638,60
1373306400000,5188,.0722,60
1373310000000,5853,.0818,60
1373313600000,6326,.1048,60
1373317200000,7679,.2791,60
1373320800000,7647,.1948,60
1373324400000,8053,.2083,60
1373328000000,8002,.2542,60
1373331600000,7810,.1746,60
1373335200000,6908,.1068,60
1373338800000,5221,.0601,60
1373342400000,5313,.0647,60
1373346000000,5045,.0599,60
1373349600000,4125,.078,60
1373353200000,2621,.0385,60
1373356800000,2251,.0945,60
1373360400000,1075,.0157,60
1373364000000,759,.0128,60
1373367600000,788,.0123,60
1373371200000,1765,.0214,60
1373374800000,3622,.0405,60
1373378400000,5543,.0663,60
1373382000000,6423,.1676,60
1373385600000,5983,.1763,60
1373389200000,5328,.0712,60
1373392800000,5391,.0735,60
1373396400000,5528,.0782,60
1373400000000,5846,.1381,60
1373403600000,3987,.1603,60
1373407200000,7399,.2511,60
1373410800000,7487,.2335,60
1373414400000,7290,.1498,60
1373418000000,7286,.1012,60
1373421600000,7144,.1024,60
1373425200000,5808,.0774,60
1373428800000,5021,.0621,60
1373432400000,4860,.06,60
1373436000000,4026,.0965,60
1373439600000,2393,.2099,60
1373443200000,1713,.0244,60
1373446800000,1210,.0176,60
1373450400000,731,.0122,60
1373454000000,631,.0096,60
1373457600000,1488,.0203,60
1373461200000,3220,.0374,60
1373464800000,5143,.0613,60
1373468400000,6204,.2165,60
1373472000000,5149,.0956,60
1373475600000,5052,.0677,60
1373479200000,5036,.0691,60
1373482800000,5470,.0756,60
1373486400000,6203,.0977,60
1373490000000,7277,.1576,60
1373493600000,7756,.1062,60
1373497200000,8019,.112,60
1373500800000,8476,.118,60
1373504400000,7890,.2559,60
1373508000000,7582,.2669,60
1373511600000,7261,.2055,60
1373515200000,5633,.0694,60
1373518800000,5068,.0599,60
1373522400000,3802,.1302,60
1373526000000,2663,.0508,60
1373529600000,1946,.0428,60
1373533200000,1494,.0214,60
1373536800000,860,.0132,60
1373540400000,938,.014,60
1373544000000,1636,.0236,60
1373547600000,3202,.0394,60
1373551200000,6024,.0778,60
1373554800000,6278,.0856,60
1373558400000,5812,.0783,60
1373562000000,5304,.0714,60
1373565600000,5688,.077,60
1373569200000,6594,.0938,60
1373572800000,6308,.0908,60
1373576400000,1571,.023,60
1373580000000,8127,.2468,60
1373583600000,8024,.2509,60
1373587200000,7842,.2833,60
1373590800000,8093,.2563,60
1373594400000,7711,.2835,60
1373598000000,6753,.2397,60
1373601600000,6041,.0961,60
1373605200000,4946,.0583,60
1373608800000,4122,.0968,60
1373612400000,2807,.1585,60
1373616000000,2034,.031,60
1373619600000,1580,.0229,60
1373623200000,861,.0126,60
1373626800000,873,.0133,60
1373630400000,1483,.0207,60
1373634000000,3299,.1295,60
1373637600000,5444,.0686,60
1373641200000,5932,.0801,60
1373644800000,5280,.0689,60
1373648400000,5485,.0727,60
1373652000000,6494,.1216,60
1373655600000,7354,.1086,60
1373659200000,7982,.1064,60
1373662800000,6598,.2771,60
1373666400000,6816,.2083,60
1373670000000,7354,.2461,60
1373673600000,7681,.2482,60
1373677200000,7027,.2174,60
1373680800000,6782,.203,60
1373684400000,7038,.246,60
1373688000000,5923,.0924,60
1373691600000,5321,.0654,60
1373695200000,4294,.051,60
1373698800000,2964,.0344,60
1373702400000,2850,.0326,60
1373706000000,2486,.0277,60
1373709600000,1332,.0148,60
1373713200000,796,.009,60
1373716800000,1156,.0129,60
1373720400000,2062,.0217,60
1373724000000,3090,.0329,60
1373727600000,4191,.0459,60
1373731200000,5580,.0641,60
1373734800000,6240,.0725,60
1373738400000,6488,.0784,60
1373742000000,6633,.0798,60
1373745600000,6879,.0839,60
1373749200000,7538,.0949,60
1373752800000,7591,.0962,60
1373756400000,7264,.0958,60
1373760000000,5772,.08,60
1373763600000,4134,.1761,60
1373767200000,7138,.2213,60
1373770800000,5696,.0672,60
1373774400000,5854,.0727,60
1373778000000,5926,.0732,60
1373781600000,4913,.0574,60
1373785200000,3454,.0388,60
1373788800000,2514,.0276,60
1373792400000,2707,.0293,60
1373796000000,1467,.0163,60
1373799600000,880,.0097,60
1373803200000,948,.0103,60
1373806800000,1576,.0162,60
1373810400000,2098,.0218,60
1373814000000,2926,.0316,60
1373817600000,4147,.0456,60
1373821200000,4974,.0553,60
1373824800000,6103,.0683,60
1373828400000,6551,.0759,60
1373832000000,6631,.0777,60
1373835600000,7094,.0871,60
1373839200000,7227,.1074,60
1373842800000,7021,.0847,60
1373846400000,7037,.0866,60
1373850000000,6694,.0786,60
1373853600000,6315,.0717,60
1373857200000,5684,.0667,60
1373860800000,5649,.0688,60
1373864400000,4345,.0509,60
1373868000000,3204,.0489,60
1373871600000,1913,.0258,60
1373875200000,1151,.0151,60
1373878800000,847,.0112,60
1373882400000,577,.0089,60
1373886000000,716,.0135,60
1373889600000,1496,.0261,60
1373893200000,3256,.0385,60
1373896800000,5201,.0661,60
1373900400000,6254,.0835,60
1373904000000,5163,.0693,60
1373907600000,4201,.0562,60
1373911200000,5146,.0712,60
1373914800000,5346,.0726,60
1373918400000,3070,.0409,60
1373922000000,0,0,60
1373925600000,0,0,60
1373929200000,0,0,60
1373932800000,0,0,60
1373936400000,0,0,60
1373940000000,0,0,60
1373943600000,0,0,60
1373947200000,0,0,60
1373950800000,0,0,60
1373954400000,0,0,60
1373958000000,451,.0053,60
1373961600000,432,.0051,60
1373965200000,432,.0051,60
1373968800000,1304,.0224,60
1373972400000,1593,.0286,60
1373976000000,2236,.033,60
1373979600000,3570,.0415,60
1373983200000,5810,.072,60
1373986800000,7147,.1057,60
1373990400000,6830,.0974,60
1373994000000,6096,.0844,60
1373997600000,6368,.0884,60
1374001200000,6391,.1332,60
1374004800000,6962,.2217,60
1374008400000,7005,.2266,60
1374012000000,6913,.225,60
1374015600000,6544,.1542,60
1374019200000,7194,.109,60
1374022800000,6742,.1473,60
1374026400000,6373,.2741,60
1374030000000,6185,.1198,60
1374033600000,5007,.0627,60
1374037200000,4465,.0555,60
1374040800000,2411,.0658,60
1374044400000,2038,.0303,60
1374048000000,998,.0134,60
1374051600000,986,.0131,60
1374055200000,696,.0102,60
1374058800000,849,.0127,60
1374062400000,1766,.0241,60
1374066000000,3604,.0428,60
1374069600000,5642,.066,60
1374073200000,6327,.1026,60
1374076800000,5483,.0734,60
1374080400000,5235,.0691,60
1374084000000,5453,.0756,60
1374087600000,5821,.1444,60
1374091200000,6276,.1612,60
1374094800000,7685,.1768,60
1374098400000,8685,.1192,60
1374102000000,8356,.1169,60
1374105600000,8326,.1189,60
1374109200000,8431,.12,60
1374112800000,7934,.1446,60
1374116400000,5908,.0691,60
1374120000000,5518,.0671,60
1374123600000,5346,.0639,60
1374127200000,4143,.0722,60
1374130800000,2647,.0369,60
1374134400000,1747,.0245,60
1374138000000,1306,.0179,60
1374141600000,663,.0099,60
1374145200000,885,.013,60
1374148800000,1672,.0207,60
1374152400000,3667,.0426,60
1374156000000,6126,.0713,60
1374159600000,6528,.0936,60
1374163200000,5798,.0819,60
1374166800000,5779,.0764,60
1374170400000,5824,.0774,60
1374174000000,6089,.0847,60
1374177600000,1599,.0241,60
1374181200000,0,0,60
1374184800000,0,0,60
1374188400000,0,0,60
1374192000000,0,0,60
1374195600000,0,0,60
1374199200000,0,0,60
1374202800000,0,0,60
1374206400000,0,0,60
1374210000000,0,0,60
1374213600000,0,0,60
1374217200000,551,.0116,60
1374220800000,350,.0044,60
1374224400000,828,.0105,60
1374228000000,863,.0124,60
1374231600000,929,.0239,60
1374235200000,1489,.035,60
1374238800000,1536,.0182,60
1374242400000,978,.0123,60
1374246000000,5344,.0785,60
1374249600000,5749,.0759,60
1374253200000,6038,.0845,60
1374256800000,5974,.0985,60
1374260400000,6762,.0998,60
1374264000000,5093,.0676,60
1374267600000,6194,.1278,60
1374271200000,7190,.2397,60
1374274800000,7304,.2355,60
1374278400000,7138,.2225,60
1374282000000,7171,.2391,60
1374285600000,5019,.1762,60
1374289200000,6166,.1715,60
1374292800000,6077,.0804,60
1374296400000,6737,.0936,60
1374300000000,4801,.0564,60
1374303600000,3393,.0562,60
1374307200000,1480,.0196,60
1374310800000,0,0,60
1374314400000,0,0,60
1374318000000,0,0,60
1374321600000,0,0,60
1374325200000,0,0,60
1374328800000,0,0,60
1374332400000,0,0,60
1374336000000,0,0,60
1374339600000,0,0,60
1374343200000,0,0,60
1374346800000,0,0,60
1374350400000,0,0,60
1374354000000,2018,.0246,60
1374357600000,7751,.0949,60
1374361200000,7448,.1307,60
1374364800000,7513,.2662,60
1374368400000,7385,.2717,60
1374372000000,7546,.2694,60
1374375600000,6185,.0925,60
1374379200000,6853,.0906,60
1374382800000,7376,.1089,60
1374386400000,5235,.0701,60
1374390000000,3661,.0417,60
1374393600000,2884,.0317,60
1374397200000,2886,.0315,60
1374400800000,1718,.0198,60
1374404400000,1025,.0114,60
1374408000000,983,.0109,60
1374411600000,1591,.0164,60
1374415200000,2464,.0255,60
1374418800000,2981,.0315,60
1374422400000,4252,.0462,60
1374426000000,5440,.0601,60
1374429600000,5643,.0631,60
1374433200000,5827,.0666,60
1374436800000,6339,.0794,60
1374440400000,6796,.0834,60
1374444000000,7250,.0979,60
1374447600000,6428,.2144,60
1374451200000,5825,.1069,60
1374454800000,7391,.2313,60
1374458400000,6882,.2425,60
1374462000000,7248,.2337,60
1374465600000,5005,.0626,60
1374469200000,4496,.0524,60
1374472800000,3490,.0532,60
1374476400000,1942,.0239,60
1374480000000,168,.0015,60
1374483600000,0,0,60
1374487200000,0,0,60
1374490800000,0,0,60
1374494400000,1001,.012,60
1374498000000,3677,.0412,60
1374501600000,5692,.0652,60
1374505200000,5357,.0743,60
1374508800000,3768,.0476,60
1374512400000,5010,.0655,60
1374516000000,5196,.1069,60
1374519600000,5810,.1892,60
1374523200000,5955,.0822,60
1374526800000,5804,.3593,60
1374530400000,8074,.2624,60
1374534000000,7799,.2277,60
1374537600000,8337,.2203,60
1374541200000,8168,.2688,60
1374544800000,7569,.2151,60
1374548400000,5276,.062,60
1374552000000,5286,.0641,60
1374555600000,4319,.0503,60
1374559200000,2820,.0489,60
1374562800000,1727,.0223,60
1374566400000,1139,.015,60
1374570000000,778,.0106,60
1374573600000,715,.0112,60
1374577200000,979,.0135,60
1374580800000,1892,.023,60
1374584400000,3753,.0433,60
1374588000000,5924,.0704,60
1374591600000,6645,.0864,60
1374595200000,5730,.0745,60
1374598800000,5255,.0709,60
1374602400000,5585,.131,60
1374606000000,5536,.2398,60
1374609600000,5905,.2283,60
1374613200000,7999,.2773,60
1374616800000,8337,.2724,60
1374620400000,8168,.271,60
1374624000000,8509,.2625,60
1374627600000,7794,.1791,60
1374631200000,7110,.0974,60
1374634800000,5015,.0601,60
1374638400000,5524,.07,60
1374642000000,4706,.0572,60
1374645600000,4093,.0948,60
1374649200000,2702,.2133,60
1374652800000,1513,.0226,60
1374656400000,987,.0141,60
1374660000000,624,.0098,60
1374663600000,811,.0129,60
1374667200000,1744,.0237,60
1374670800000,3599,.0415,60
1374674400000,5574,.0676,60
1374678000000,6106,.0814,60
1374681600000,5949,.0826,60
1374685200000,5487,.0777,60
1374688800000,5626,.0773,60
1374692400000,5661,.0875,60
1374696000000,6244,.0923,60
1374699600000,7780,.2455,60
1374703200000,7916,.2374,60
1374706800000,8442,.1869,60
1374710400000,8138,.1169,60
1374714000000,7358,.1003,60
1374717600000,7603,.1086,60
1374721200000,6161,.0746,60
1374724800000,5970,.0743,60
1374728400000,5819,.0741,60
1374732000000,3993,.1032,60
